timestamp,queue_name,depth,enqueue_rate,dequeue_rate,avg_wait_time_ms,environment
2026-02-14T13:56:33.884246,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:34.337559,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:34.394073,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:37.241302,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:38.888110,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:39.340607,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:39.396999,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:42.243814,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:43.890563,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:44.343707,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:44.399970,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:47.247106,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:48.892581,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:49.347877,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:49.403715,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:52.250282,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:53.895703,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:54.350409,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:54.406652,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:57.253456,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:58.900125,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:59.355086,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:56:59.409311,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:57:02.256587,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:57:03.903951,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:57:04.357332,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:57:04.412203,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:57:07.259764,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:57:08.906993,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:57:09.360744,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:57:09.415378,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:57:12.262273,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:57:13.909444,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:57:14.364031,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:57:14.418538,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:57:17.265046,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:57:18.912194,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:57:19.366536,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:57:19.421089,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:57:22.266650,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:57:23.916623,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:57:24.369060,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:57:24.423691,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:57:27.268032,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:57:28.920049,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:57:29.372916,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:57:29.426699,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:57:32.270037,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:57:33.922947,deploy_queue_stage,0,0,0,0,stage
